# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
0.400000,0.255756,0.000000,-0.000000,-26.551865,48.812358,7.462125,-20.981007,-27.559599,0.132706,-0.000000,0.000000,25.864345,-76.139766,8.942194,48.503375,49.607557,0.649989,0.000000,-0.000000,0.001585,-0.001119,-0.000986,-0.000517,-0.000204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.400000,-0.248647,-1.373041,5.790263,11.938218,-34.735469,1.219184,15.563010,16.601329,0.210361,-1.529898,-7.041052,24.880921,-6.590462,-15.304563,-5.250824,2.009749,0.650049,0.000310,-0.000046,-0.002628,0.000764,0.001282,0.001033,0.000669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.400000,0.106827,1.685474,-2.903503,-6.892395,8.264825,1.291801,0.029555,0.225077,-0.279437,0.868973,5.110149,-15.071439,17.404211,-3.304661,-10.530208,-9.883333,0.650036,-0.000545,-0.001104,0.002567,0.000788,-0.000596,-0.001088,-0.001029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.400000,0.100640,-1.656263,-2.353642,8.637706,10.824505,-6.198378,-14.151794,-14.262715,0.273588,0.824932,-4.551430,-14.846292,33.668841,10.330596,-14.129416,-23.224914,0.649813,-0.000167,0.001712,0.000559,-0.001713,-0.000911,-0.000307,-0.000011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.400000,-0.253332,1.306176,5.934825,-14.854180,-11.093635,16.091625,21.876963,17.860333,-0.203049,-1.534909,6.146707,16.657633,-71.777767,17.559705,53.222852,51.595070,0.650002,0.000896,0.000035,-0.004043,0.001773,0.002875,0.002411,0.001624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
